Project ID,Client,Business Unit,Activity,Entity,Geography,Commercial Lead,Stage,Start Date,End Date,Month,Year,Revenue,Currency,New/Existing,Weighted %,Weighted Pipeline
B00067_1,Pennington & Co,Tax Optimization,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,40946.08,GBP,Existing Business,,
B00067_1,Pennington & Co,Tax Optimization,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,39569.74,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,1,2026,86976.11,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,2,2026,81514.63,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,3,2026,93252.74,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,4,2026,92356.08,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,5,2026,88158.08,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,6,2026,89666.1,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,7,2026,86242.48,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,8,2026,72751.81,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,9,2026,91459.42,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,10,2026,93252.74,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,87302.17,GBP,Existing Business,,
B00070_1,Blackthorn Capital,M&A Support,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,84367.64,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,1,2026,78197.95,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,2,2026,73287.67,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,3,2026,83841.1,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,4,2026,83034.93,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,5,2026,79260.62,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,6,2026,80616.44,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,7,2026,77538.36,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,8,2026,65409.25,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,9,2026,82228.77,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,10,2026,83841.1,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,78491.1,GBP,Existing Business,,
B00073_1,Oakfield Partners,Accounting Transformation,Finance,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,75852.74,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,1,2026,30254.37,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,2,2026,28354.61,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,3,2026,32437.67,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,4,2026,32125.77,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,5,2026,30665.51,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,6,2026,31190.07,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,7,2026,29999.17,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,8,2026,25306.49,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,9,2026,31813.87,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,10,2026,32437.67,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,30367.78,GBP,Existing Business,,
B00076_1,Cromwell Partners,Brand Strategy,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,29347.02,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,1,2026,48682.71,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,2,2026,45625.78,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,3,2026,52195.89,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,4,2026,51694.01,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,5,2026,49344.28,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,6,2026,50188.36,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,7,2026,48272.07,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,8,2026,40721.01,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,9,2026,51192.12,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,10,2026,52195.89,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,48865.21,GBP,Existing Business,,
B00079_1,Ashford Industries,Digital Marketing,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,47222.68,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,1,2026,25827.91,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,2,2026,24206.1,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,3,2026,27691.78,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,4,2026,27425.51,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,5,2026,26178.9,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,6,2026,26626.71,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,7,2026,25610.06,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,8,2026,21603.95,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,9,2026,27159.25,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,10,2026,27691.78,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,25924.74,GBP,Existing Business,,
B00082_1,Devlin & Sons,Market Research,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,25053.32,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,1,2026,45659.76,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,2,2026,42792.65,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,3,2026,48954.79,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,4,2026,48484.08,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,5,2026,46280.25,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,6,2026,47071.92,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,7,2026,45274.63,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,8,2026,38192.44,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,9,2026,48013.36,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,10,2026,48954.79,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,45830.93,GBP,Existing Business,,
B00085_1,Kingsford Capital,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,44290.4,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,1,2026,58706.59,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,2,2026,55020.24,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,3,2026,62943.15,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,4,2026,62337.93,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,5,2026,59504.39,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,6,2026,60522.26,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,7,2026,58211.41,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,8,2026,49105.56,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,9,2026,61732.71,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,10,2026,62943.15,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,11,2026,58926.67,GBP,Existing Business,,
B00088_1,Whitmore Consulting,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Won,01/01/2026,31/12/2026,12,2026,56945.94,GBP,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,1,2026,25661.82,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,2,2026,24050.44,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,3,2026,27513.7,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,4,2026,27249.14,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,5,2026,26010.55,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,6,2026,26455.48,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,7,2026,25445.36,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,8,2026,21465.01,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,9,2026,26984.59,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,10,2026,27513.7,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,11,2026,25758.02,EUR,Existing Business,,
B00135_1,Dalton Manufacturing,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,12,2026,24892.2,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,1,2026,25379.45,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,2,2026,23785.8,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,3,2026,27210.96,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,4,2026,26949.32,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,5,2026,25724.35,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,6,2026,26164.38,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,7,2026,25165.38,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,8,2026,21228.83,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,9,2026,26687.67,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,10,2026,27210.96,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,11,2026,25474.6,EUR,Existing Business,,
B00138_1,Ironside Tech,Training & Development,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,12,2026,24618.31,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,1,2026,56979.2,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,2,2026,53401.31,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,3,2026,61091.1,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,4,2026,60503.68,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,5,2026,57753.51,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,6,2026,58741.44,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,7,2026,56498.58,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,8,2026,47660.67,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,9,2026,59916.27,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,10,2026,61091.1,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,11,2026,57192.8,EUR,Existing Business,,
B00141_1,Northfield Construction,HR Transformation,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,12,2026,55270.35,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,1,2026,23735.1,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,2,2026,22244.71,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,3,2026,25447.95,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,4,2026,25203.25,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,5,2026,24057.65,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,6,2026,24469.18,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,7,2026,23534.9,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,8,2026,19853.4,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,9,2026,24958.56,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,10,2026,25447.95,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,11,2026,23824.08,EUR,Existing Business,,
B00144_1,Solaris Energy,Payroll Advisory,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,12,2026,23023.27,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,1,2026,26110.27,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,2,2026,24470.73,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,3,2026,27994.52,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,4,2026,27725.34,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,5,2026,26465.1,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,6,2026,26917.81,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,7,2026,25890.04,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,8,2026,21840.13,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,9,2026,27456.16,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,10,2026,27994.52,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,11,2026,26208.16,EUR,Existing Business,,
B00147_1,Xero Dynamics,HR Compliance,HR,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,12,2026,25327.21,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,1,2026,65790.58,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,2,2026,61659.4,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,3,2026,70538.36,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,4,2026,69860.1,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,5,2026,66684.64,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,6,2026,67825.34,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,7,2026,65235.65,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,8,2026,55031.02,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,9,2026,69181.85,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,10,2026,70538.36,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,11,2026,66037.22,EUR,Existing Business,,
B00149_1,Bergmann GmbH,CFO Advisory,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,12,2026,63817.48,EUR,Existing Business,,
B00152_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,1,2026,41141.95,EUR,Existing Business,,
B00152_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,2,2026,38558.53,EUR,Existing Business,,
B00152_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,3,2026,44110.96,EUR,Existing Business,,
B00152_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,4,2026,43686.82,EUR,Existing Business,,
B00152_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,5,2026,41701.05,EUR,Existing Business,,
B00152_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,6,2026,42414.38,EUR,Existing Business,,
B00152_1,Kessler Industries,Financial Planning,Finance,Nexum EMEA,Germany,Tom Becker,Won,01/01/2026,31/12/2026,7,2026,40794.93,EUR,Existing Business,,
